20,8,60
1490,394,1515,883,427,686,618,431
97,0,85,0,28,18,47,36,50
67,0,0,0,56,27,42,71,1
25,24,18,59,0,93,0,65,29
72,0,76,0,72,30,59,37,32
97,46,0,94,0,14,96,0,18
52,0,58,62,34,27,24,96,34
83,0,83,23,0,0,68,41,41
60,0,82,0,59,67,22,30,11
18,0,62,97,23,50,45,34,7
12,25,0,0,36,40,17,82,23
78,0,23,14,27,50,0,95,41
18,0,80,0,32,98,91,60,30
80,0,45,84,0,14,50,11,27
70,0,97,64,71,60,79,99,15
73,0,61,93,0,49,0,70,25
64,0,73,62,0,40,30,99,31
84,45,87,88,23,56,10,23,4
26,88,74,48,0,96,56,35,20
69,49,62,14,0,10,17,0,6
56,81,26,12,0,54,51,58,31
